state,county,tract,intptlat,intptlon,alandsqkm,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21
39,35,177303,41.4153947,-81.6996043,1.6135,30093.3437,4792,2129,7.199499165,13.38665544,12.31343284,90.77629382,78.94464563,21.05535437,7.374354157,9.206200094,1.65767155,0,0,96.6075559,52141,88900,959,5.8,10.95238095,74.65718639,4546,2395,7.479102508,6.357237132,3.497164461,89.28728553,78.31643896,21.68356104,7.348643006,5.260960334,0,0,0,95.79934747,51983,111100,1156,5.5,4.394344669,64.8896603
39,35,177403,41.3999953,-81.7400329,0.98175,37812.38257,3120,1380,6.282051282,4.711538462,3.300733496,95.19230769,86.92307692,13.07692308,13.55072464,5.797101449,0,0.496277916,1.240694789,95.22332506,63906,99600,736,6,6.537805571,72.4763082,2778,1353,7.04989154,7.77537797,5.277401894,87.97696184,85.15021459,14.84978541,13.22985957,13.89504804,0,0,0,93.85009609,64080,113800,1182,5.9,3.765690377,72.86585366
39,35,177404,41.3894571,-81.7402421,0.935628,41020.83299,2766,1187,5.386840202,4.266088214,2.463054187,95.77006508,81.21314238,18.78685762,8.677337826,0,1.920122888,0.307219662,0,97.08141321,50850,101800,863,6.3,4.886685552,66.50965615,3031,1236,12.04223029,8.182118113,8.078335373,74.00197954,85.66371681,14.33628319,10.11326861,8.57605178,2.248770204,0,0,90.86437105,62738,120900,1295,6.2,5.972906404,65.11627907
39,35,177405,41.3930459,-81.7287878,1.819181,38023.7037,4506,1987,2.862849534,5.250278087,4.753363229,95.84997781,80.45915643,19.54084357,13.83995974,5.737292401,2.324680356,0.309957381,0,95.85432003,53369,104400,771,6.1,3.790412486,72.71007836,4738,2093,6.310679612,4.643309413,3.604902668,88.60278599,74.77432297,25.22567703,10.65456283,4.730052556,1.317365269,2.395209581,0,92.5748503,70472,114500,795,6.3,4.579300074,68.17258883
39,35,177406,41.4012086,-81.7199064,1.400908,35993.66868,4194,1714,4.697186457,13.6559655,12.22953904,88.57892227,82.69592476,17.30407524,6.301050175,6.942823804,1.258205689,0.218818381,0,95.73304158,52135,96000,812,6.1,9.255725191,65.15387007,3789,1588,4.335183717,6.809184481,1.090909091,87.27896543,81.13337941,18.86662059,11.46095718,8.879093199,0.458926113,1.835704452,0,90.17898118,67629,110300,1190,6.3,4.535542957,74.78799739
39,35,177501,41.3960197,-81.7050649,1.745199,35503.41441,4175,1953,11.80838323,15.85628743,12.90613718,96.19161677,73.49918875,26.50081125,10.75268817,5.325140809,1.393034826,0.298507463,0,96.71641791,49420,101600,946,5.9,8.030506954,63.57672561,4054,1984,8.732116428,9.373458313,8.446601942,89.93586581,74.15300546,25.84699454,14.51612903,7.762096774,0.373134328,0.932835821,0,95.10261194,52820,113700,791,5.6,5.244755245,66.5309683
39,35,177503,41.3769709,-81.6949032,5.3671,40079.76559,3558,1505,14.72737493,8.162083936,7.955689829,93.45137718,84.74930362,15.25069638,10.89700997,4.584717608,0.856164384,0.684931507,0,95.83333333,56429,142400,599,6.4,4.519774011,66.29213483,3254,1536,6.499535747,9.864781807,2.033898305,90.1659496,82.86318759,17.13681241,18.68489583,7.682291667,3.841463415,0.12195122,0,90,70058,165300,638,6.7,2.901124926,59.74531305
39,35,177504,41.3715262,-81.7078328,2.066641,44818.30186,3899,1731,9.387022313,11.31059246,9.69581749,95.9989741,87.70541692,12.29458308,2.541883304,5.083766609,1.450725363,0,0,97.49874937,57612,123600,892,6.2,6.049495875,67.01474201,3946,1750,6.221432199,8.717688799,5.22875817,95.99594526,87.43136059,12.56863941,3.657142857,6.342857143,0.110680686,0.166021029,0,88.76591035,64234,132800,939,6.4,3.645007924,58.01409746
39,35,177604,41.3676007,-81.7682848,2.244977,51897.35852,2110,876,10,6.505223172,7.094594595,95.87677725,88.26347305,11.73652695,1.141552511,4.680365297,1.024590164,0,0,94.56967213,52125,114300,1101,6.1,10.40723982,62.99885975,2042,860,6.268364349,7.198824682,5.392156863,91.13614104,89.41860465,10.58139535,0,0,0,0.561272217,0,85.50046773,71587,135700,1216,6.3,1.614349776,65.31927358
39,35,177605,41.3565719,-81.7744172,2.464877,55198.793,2761,1167,11.33647229,6.265845708,7.083825266,96.37812387,91.56305506,8.436944938,0,3.513281919,2.399380805,0.696594427,0,96.13003096,60366,129600,850,6.4,5.818965517,60.20761246,2819,1105,9.40049663,11.63533168,7.819905213,93.118127,90.20368574,9.796314258,0.7239819,6.696832579,0,0,0,86.67186282,74805,146700,1372,6.7,6.16583983,60.76658053
39,17,1300,39.4006393,-84.5884687,4.486279,106878.0753,4506,1862,2.552152685,5.423190379,3.025347506,96.49356414,78.66205306,21.33794694,14.07089151,6.874328679,0.968054211,0,0,96.95062924,60510,142200,807,6.3,8.823529412,65.61896884,4765,1834,14.93589744,0.713536201,10.81081081,85.33053515,74.17615339,25.82384661,15.59432933,8.996728462,0,1.683348499,0,91.94722475,64977,156700,974,6.5,7.413647852,67.25212465
39,145,3600,38.7344081,-82.9975863,2.00437,446136.2016,2352,1063,1.360544218,57.17916137,45.51282051,92.68707483,12.63858093,87.36141907,68.579492,15.14581373,1.19760479,35.32934132,2.694610778,57.18562874,13214,77500,315,3.6,11.360799,36.7768595,2135,988,37.57142857,2.81030445,34.09090909,86.08899297,15.21486643,84.78513357,71.86234818,12.85425101,0,16.8627451,4.509803922,78.62745098,19025,154600,493,3.9,17.19939117,33.65778689
39,25,40102,39.1967111,-84.0876265,33.850164,112374.9482,3076,1030,0.487646294,9.368900455,7.65171504,98.86215865,79.26221336,20.73778664,1.941747573,2.621359223,0,1.963350785,0.261780105,95.35340314,52156,118800,964,6.1,5.562422744,70.43970396,2703,1042,7.932960894,0.517943026,5.610098177,96.00443951,80,20,1.535508637,4.990403071,0,0.675675676,0.3003003,95.4954955,57143,161200,1033,6.2,11.62943495,67.28558798
39,25,40600,39.1585525,-84.226059,23.340308,73427.1399,6813,2624,0.924702774,2.885323127,0.67114094,96.74152356,96.56946827,3.430531732,5.221036585,11.12804878,0.419036217,0.419036217,0,92.87638432,89524,203800,1071,7.7,5.984555985,70.35312379,7298,2645,5.439846533,2.343107701,2.42768595,94.23129625,92.0696325,7.930367505,3.969754253,2.268431002,0,0,0,86.44619138,109712,239600,843,7.3,1.378944577,65.26479751
39,25,40202,39.232621,-84.1204997,30.284576,112508.8596,2346,867,1.832907076,11.68103448,6.329113924,97.99658994,91.34615385,8.653846154,1.960784314,4.036908881,1.012658228,0.253164557,0,94.85232068,60577,142300,665,5.9,2.012882448,65.81875994,2294,927,4.22842197,0,0,99.43330427,87.99559471,12.00440529,4.099244876,2.049622438,0,1.122544434,1.683816651,86.06173994,90577,171200,838,6.5,4.078014184,60.87425796
39,21,11505,40.0548778,-83.5508172,76.639063,146183.0496,3355,1330,0.149031297,12.40922008,7.658157603,94.39642325,74.69287469,25.30712531,12.85714286,8.195488722,0,1.985111663,0,96.71215881,57768,126300,752,5.9,6.199770379,67.49321968,3287,1325,12.59615385,1.886218436,7.881773399,95.13233952,63.22478157,36.77521843,12.45283019,4.981132075,0,2.616088947,0.588620013,89.66644866,60889,148800,791,6.1,5.320435308,61.48698885
39,17,12500,39.5129196,-84.3442359,4.34667,152214.0729,4596,2216,5.46127067,4.699453552,0.742390497,86.09660574,82.73809524,17.26190476,15.65884477,9.025270758,0,0,0,98.57758621,56122,139500,801,6.3,7.587548638,64.49184442,5169,2014,1.940993789,1.43161153,1.226993865,89.53375895,80.14293007,19.85706993,12.21449851,2.730883813,0,1.445895522,2.705223881,83.06902985,83610,159900,1172,6.3,3.261312678,58.47437426
39,17,10800,39.3502179,-84.6473017,74.888636,82512.13171,6438,2393,0.528114321,1.475613545,1.193058568,98.72631252,84.90893322,15.09106678,3.343083995,3.635603845,0.595238095,0,0,96.14661654,71467,168800,858,6.7,3.339140534,66.10364683,6883,2611,9.3273282,1.104169693,6.655192197,95.59784977,82.65728477,17.34271523,4.864036768,7.468402911,0.4778157,0,0,94.2662116,81346,269500,923,6.5,4.180653036,61.92365835
39,17,13600,39.4963327,-84.3525688,3.508748,147458.6137,5415,2576,8.38411819,36.23268698,38.50622407,85.06001847,29.96515679,70.03484321,52.75621118,10.86956522,1.69211721,1.527032604,0,89.10441601,27122,84600,694,4.4,10.78216374,66.63419386,4861,2303,24.08969348,3.126928616,13.29545455,76.3423164,32.24691358,67.75308642,60.74685193,12.07121146,0,3.666312434,0,94.79277365,36630,103800,759,4.6,6.136145733,51.91637631
39,17,11200,39.4454887,-84.3663328,20.737988,122163.0443,7822,3178,1.943237024,5.803687354,3.211009174,90.1943237,67.44827586,32.55172414,19.41472624,8.747640025,0.290007909,1.555496968,0,95.12259425,67784,154200,860,6.3,6.438085841,68.02013423,9028,3335,5.20868873,3.389455029,4.20499343,89.00088613,75.74428079,24.25571921,11.87406297,4.317841079,0,0,0,90.54447215,91034,197900,1171,6.8,4.323271665,73.85301309
39,17,11127,39.364663,-84.410154,3.438058,96753.66862,4725,1577,7.619047619,3.386243386,2.683504341,83.95767196,93.93156875,6.068431246,15.85288523,1.775523145,0.510204082,0,0,93.87755102,100709,205000,1006,8.2,2.865329513,70.26171987,4653,1707,0.608166811,9.32731571,0,81.25940254,95.69575472,4.304245283,14.52841242,0.64440539,0,0,0,86.42224013,104576,253100,1177,8.5,6.07651913,75.24696585
39,17,12700,39.5212623,-84.3788325,1.87844,153690.4036,3044,1406,2.266754271,14.61892247,11.30876747,92.60840999,68.1393373,31.8606627,5.618776671,16.28733997,0.953079179,0,0.586510264,97.72727273,47648,84200,947,5.7,9.948652118,65.87737844,3347,1439,12.90708097,1.434120108,9.402654867,94.77143711,64.12037037,35.87962963,6.462821404,9.937456567,0,0.298329356,0,98.26968974,61468,95600,1160,5.8,8.282208589,71.33479212
39,17,10103,39.4918501,-84.7533865,18.259206,148263.899,6001,2996,10.1649725,27.99661877,4.686192469,90.05165806,51.10938108,48.89061892,41.32176235,14.25233645,5.182529335,6.453715776,0.55410691,83.31160365,52292,194300,797,5.9,5.190930788,62.00517943,5493,2732,20.64717779,12.6160568,4.362416107,82.08629164,43.3319984,56.6680016,50.62225476,8.601756955,3.365200765,4.206500956,2.026768642,82.94455067,63877,225500,887,5.3,2.700646634,54.89663813
39,17,10600,39.4555598,-84.5301283,45.490946,116422.2508,3660,1440,1.038251366,11.50273224,10.1010101,93.36065574,70.26239067,29.73760933,3.958333333,4.722222222,0.108049703,0.162074554,0,97.46083198,60000,135600,907,6,6.373292868,65.16150297,3417,1308,6.708037825,0.029265438,5.643340858,96.89786362,81.80354267,18.19645733,0,5.04587156,0.058823529,2.529411765,0,82.64705882,68897,144000,787,5.9,5.451630144,65.64912281
39,17,10906,39.34536,-84.5304095,8.515683,78872.65479,7762,3257,20.61324401,19.86015867,13.33735667,64.79000258,38.01054018,61.98945982,60.08596868,6.785385324,0,1.538461538,0,95.91511936,47799,149900,779,4.4,10.69255966,69.16976857,7568,3050,10.00136631,13.91384778,8.063600227,61.79968288,41.3231383,58.6768617,53.80327869,1.37704918,0,1.971830986,0,94.76056338,51860,169400,970,4.7,4.49197861,66.32381628
39,17,15000,39.4359682,-84.6549354,81.264391,108932.7266,7532,3188,0.783324482,6.633610292,6.286748078,97.59691981,94.27359491,5.72640509,0.439146801,11.26097867,0,2.492031295,0,92.35004347,64443,167800,854,6.3,5.120481928,58.23632594,6874,2688,7.804447062,0.552807681,4.969262295,96.47948793,93.74520338,6.254796623,0.446428571,3.050595238,0,0,0,96.22272875,73030,201800,1103,7.1,2.959309494,58.68306802
39,17,11109,39.3443044,-84.3800719,9.524432,83779.80361,4200,1757,6.047619048,11.88095238,9.766277129,89.83333333,81.42681427,18.57318573,19.00967558,7.455890723,0.793257313,1.239464551,0,92.16658404,63255,154700,1079,6.6,7.534246575,67.26044226,4623,1912,7.138221934,6.61907852,9.831932773,76.18429591,77.24252492,22.75747508,17.15481172,5.543933054,0.336417157,0,0,84.52481077,87000,220100,1402,6.7,2.604166667,69.74015088
39,17,12600,39.5188441,-84.3643667,3.313246,154222.9823,2606,1198,1.534919417,9.401381427,4.096045198,84.11358404,62.5346901,37.4653099,25.4590985,9.766277129,0,0,0,94.33628319,47274,130800,792,5.9,21.28813559,69.6083058,2426,1279,9.315746084,4.204451772,5.69259962,91.79719703,70.93513058,29.06486942,20.87568413,7.193119625,0.674157303,0.674157303,0,91.08614232,69306,152100,873,5.6,0.964391691,63.73522459
39,17,1002,39.4282703,-84.5868518,4.847181,112428.469,5794,2606,3.244735934,10.20157756,5.692729767,90.23127373,56.53650255,43.46349745,38.21949348,9.593246355,0,1.693480102,0,95.55461473,46923,147000,625,5.3,6.830701432,62.98866528,5044,2367,6.403647898,0.654242665,2.946593002,92.2482157,61.86283596,38.13716404,30.67173638,8.82974229,2.067824648,4.549214227,0,81.63771712,61583,176300,803,5.7,0.736196319,60.76043738
39,17,14900,39.3814595,-84.6006244,13.805403,93806.57114,4871,1891,0.451652638,5.481420653,4.113924051,97.51591049,80.85683297,19.14316703,16.92226335,2.48545743,0.437549722,0.198886237,0,97.81225139,68426,158000,615,6.5,5.999263894,72.99838796,5356,1911,7.502820609,0.877520538,4.701195219,91.43017177,73.32195677,26.67804323,20.14652015,8.006279435,0.210896309,0,0,94.37609842,81934,211600,938,6.5,5.813953488,71.97513152
39,17,14800,39.4174016,-84.60908,8.463388,113096.761,6938,2974,1.138656673,13.39754816,9.893795416,89.4205823,78.40867993,21.59132007,4.606590451,7.027572293,0,2.158045065,0,93.27197715,49574,99400,918,5.9,5.133470226,63.12962963,7572,2992,6.770553466,2.086634971,2.902902903,77.66772319,71.98731501,28.01268499,10.56149733,5.147058824,0,0.892857143,0.646551724,93.38054187,63371,129300,971,6,1.021327726,58.53701424
39,17,10203,39.351401,-84.7493778,95.242361,91481.69129,5584,2008,0.179083095,5.377307761,2.495201536,99.21203438,92.8608115,7.139188495,0.298804781,3.037848606,0,0.377073906,0,92.3453997,66302,228500,731,6.5,4.984093319,66.87943262,5372,1836,1.446280992,1.079672375,0,93.18689501,90.9035409,9.096459096,0.490196078,10.78431373,0,0,0,93.75684556,91667,252500,854,6.4,4.307051059,73.57526195
39,17,10102,39.5166735,-84.7647618,8.159895,162326.855,2795,1356,3.363148479,16.92307692,15.5862069,91.4490161,49.44491887,50.55508113,34.8820059,13.64306785,0,10.87301587,3.968253968,83.0952381,48250,201200,820,5.3,4.087812263,58.6589698,2854,1356,21.79397337,13.17449194,9.668109668,74.07147863,59.1442953,40.8557047,22.64011799,12.09439528,0.979591837,3.755102041,5.224489796,82.53061224,66250,229700,1058,5.5,8.78629933,58.39130435
39,17,1001,39.4300571,-84.565722,7.059167,112855.8254,5198,2437,1.885340516,13.5848319,7.887517147,90.49634475,66.4519098,33.5480902,20.55806319,10.83299138,0,0,0,95.4973822,43700,163600,841,5.7,10.55786077,49.2730577,5479,2537,1.538461538,0.292024092,1.378896882,91.89633145,70.43841336,29.56158664,25.14781238,5.597162002,0,2.565217391,0,93.08695652,67943,212000,926,5.8,7.303370787,57.55196305
39,17,12100,39.5675799,-84.3969563,22.10177,162356.8419,3136,1294,0.350765306,16.13520408,13.62530414,99.45790816,80.7073955,19.2926045,0,3.863987635,0,0.342172797,0,97.51924722,55342,129300,855,5.8,6.183206107,53.88728918,2899,1201,13.72685994,0,8.909574468,96.34356675,73.53224254,26.46775746,4.246461282,13.48875937,0,0,0,91.1163522,63862,146500,919,5.7,4.576144036,60.70127505
39,101,900,40.6013987,-83.1233769,4.63406,230772.6792,4159,1988,0.649194518,40.46645828,36.14678899,88.6751623,46.67842446,53.32157554,17.85714286,14.43661972,2.904238619,2.904238619,0,93.09262166,21788,58800,668,5.3,20.16706444,52.95418641,4052,1870,35.58525118,0.863770977,30.76923077,77.56663376,46.0251046,53.9748954,19.51871658,23.31550802,0.37037037,2.888888889,0,94.22222222,29492,66700,744,5.6,12.32258065,50.75311067
39,17,100,39.3585468,-84.5541137,2.128608,91788.89197,4854,2116,2.946023898,14.42724458,13.35531739,94.43757726,75.218509,24.781491,10.6805293,8.081285444,0.388098318,1.681759379,0,95.90340664,48750,95300,797,5.5,6.454121306,68.45887676,5043,2055,11.38988451,3.827087051,7.587859425,86.27800912,68.86792453,31.13207547,12.26277372,7.153284672,0,0,0,96.18731869,59912,104400,1005,5.5,4.740061162,68.82399369
39,35,140301,41.5333273,-81.5602145,0.713626,34906.43238,2389,1079,1.925491838,33.78151261,25.80174927,4.771871076,69.00328587,30.99671413,17.33086191,15.38461538,11.89903846,0,0,81.12980769,40938,85700,893,6.3,18.92411143,55.93766792,1871,925,35.11491181,0,25.96348884,2.779262427,61.82795699,38.17204301,13.2972973,19.56756757,3.309352518,0,0,95.68345324,39219,83500,1134,6.3,12.97429621,56.93379791
39,35,120702,41.4590131,-81.5921528,0.622383,27949.97306,1675,1043,1.074626866,32.91366906,25.68306011,2.149253731,59.32432432,40.67567568,24.2569511,29.05081496,9.888059701,4.850746269,0,79.47761194,21214,64000,686,5.9,26.86762779,54.6953405,1399,788,30.73624017,0,30.28571429,0,58.52372583,41.47627417,19.92385787,27.79187817,4.298642534,0,0,89.14027149,32625,44900,907,5.9,14.25855513,45.81881533
39,35,183606,41.4608143,-81.550628,0.503465,38657.03206,1671,712,2.393776182,10.41292639,8.888888889,33.15380012,60.13289037,39.86710963,32.86516854,15.4494382,10.24930748,3.185595568,0,79.36288089,54130,151300,1150,6.7,7.616707617,67.6641729,1901,810,8.364018937,1.788532351,5.052631579,42.66175697,64.56375839,35.43624161,37.40740741,8.024691358,3.255340793,0,0,87.18209563,77723,160100,1136,7,5.711610487,74.63312369
39,35,140900,41.5068063,-81.5502903,0.687321,35629.66196,2143,797,3.779748017,21.46523565,15.56776557,25.57162856,74.54031117,25.45968883,0.752823087,11.2923463,7.295173962,2.918069585,0,88.32772166,54087,101300,1332,7.1,18.07760141,66.86320755,2191,897,15.42334096,5.294386125,8.630393996,33.45504336,67.31207289,32.68792711,1.003344482,2.118171683,2.187226597,1.662292213,0,74.36570429,70882,121200,1396,7.1,1.769165965,67.02428007
39,35,188107,41.4326982,-81.4989174,2.676789,53607.15428,2427,1458,2.760609806,17.9338843,17.5304878,16.31644005,21.30681818,78.69318182,83.05898491,27.57201646,1.876675603,10.45576408,0,82.48436104,36313,157500,742,4.4,15.98815692,81.33654425,2830,1413,21.80212014,0.706713781,23.03370787,4.169611307,14.07284768,85.92715232,87.82731776,14.50813871,11.9133574,0,0,83.75451264,37414,73300,884,4.3,19.70954357,75.07788162
39,35,173105,41.3566076,-81.7921383,1.669962,57211.00043,2573,924,14.2246405,5.064277367,2.917771883,91.52739992,97.02315325,2.976846748,0,1.83982684,1.018518519,0,0,94.53703704,68075,172200,1125,7.2,6.003430532,54.23255814,2213,955,2.123813827,13.01400813,1.659125189,89.65205603,94.9945593,5.005440696,0,3.769633508,1.261829653,0,0,92.84963197,72898,194300,2109,7.3,2.769535114,52.35629208
39,35,116800,41.537286,-81.5955355,0.821717,26557.73919,2327,1695,0,26.10581093,21.28440367,3.566824237,38.09034908,61.90965092,48.31858407,42.53687316,15.90361446,1.686746988,0,79.39759036,24074,53400,688,5.4,24.88849242,60.52915767,2066,1315,34.12391094,2.129719264,22.29038855,0,48.82978723,51.17021277,57.79467681,28.51711027,4.80349345,0,0,83.55167394,31339,49000,724,5.3,15.39408867,48.16132859
39,35,106800,41.436105,-81.7026817,0.599242,22599.31204,2731,1441,6.554375687,46.1364493,39.66480447,60.30757964,35.67299752,64.32700248,53.36571825,15.9611381,10.26653504,6.910167818,0,82.13228036,15373,70500,555,5.2,15.09433962,55.91743119,2923,1530,28.49811837,7.765993842,23.36448598,71.91241875,45.00805153,54.99194847,39.86928105,18.82352941,12.25194133,0.776531493,0,85.7635893,39938,74200,783,5.4,15.81961346,58.69747899
